Reading_Time_Minutes,Visitors_Per_Day,Engagement_Index,Digitization_Progress,Metadata_Accuracy,Institution_Type,Project_Type,Region,Time_Period_Focus,Primary_Tool_Used
28.872790990795725,841.917677297061,10.035315545994658,0.22193164271941065,96.14593166523592,Library,Visualization,Oceania,1500-1800,Voyant Tools
38.35240969881344,390.50527399791355,4.871351445921077,1.8765715122546485,95.4940591980937,University,Crowdsourcing,Europe,1500-1800,R
17.03283604693494,576.5665679194146,8.059699113441336,0.14375443129362736,95.43111653541186,Independent Lab,Preservation,Europe,1900-2000,TEI
35.800805632012306,592.3563237455762,8.512741923222668,,95.27834885990826,University,Preservation,Asia,1900-2000,Voyant Tools
37.03470673608815,193.35180060170296,8.99869069226968,1.1936908936083483,95.4425468065564,Library,Visualization,North America,1800-1900,Voyant Tools
19.93816688805925,369.4259119935655,9.645432518273804,0.44458269176320114,,Independent Lab,Preservation,North America,1500-1800,R
28.757752333298253,341.5216334901128,5.855274884936198,1.9070365128572022,94.68972647617984,Archive,Crowdsourcing,North America,Post-2000,TEI
28.474672389121043,36.52030933154415,9.105072788218417,1.613860833674842,95.4018142644576,Archive,Crowdsourcing,Africa,Post-2000,Voyant Tools
,34.718493025441695,10.180029010876744,6.067792675294975,95.1862500803462,Museum,Preservation,Africa,1800-1900,Python
,833.3963419328157,10.027935196589773,2.145206230472892,95.58159150409007,University,Text Analysis,Africa,1500-1800,Python
,281.0806180413843,8.671150207375321,1.2201359014550208,95.09098476526142,Independent Lab,Text Analysis,Oceania,Post-2000,Python
39.51170736591811,523.3608575202272,8.637061381641695,,,Museum,Crowdsourcing,Africa,1500-1800,TEI
35.2271920205373,306.5244949455853,9.282780927326373,1.3843647571430526,96.00298231555024,University,Text Analysis,North America,1900-2000,Python
36.98081746787079,942.1153624874871,,3.72822359532074,95.03453673109456,Library,Visualization,North America,1800-1900,Omeka
,266.749049993516,7.990975203034038,0.707009107159072,94.85665934187541,Independent Lab,Digitization,Europe,1800-1900,R
25.049812287513856,435.77649617314574,,1.4291545206191214,95.12018629745928,University,Preservation,North America,1500-1800,Omeka
28.04565925050113,874.7073265347558,8.431414090909644,0.29428857281471854,95.59457907196942,Independent Lab,Visualization,Africa,1500-1800,Omeka
32.82347947603959,843.8281774796906,4.742890752690282,1.762552796074679,95.76480785412652,University,Crowdsourcing,Africa,Pre-1500,Python
24.795401241540272,194.96449835261456,9.793841106044562,3.29386005050684,95.31374204882222,Library,Digitization,Asia,Post-2000,R
34.09179124136194,805.3742309622534,10.466214917326939,2.600466044307284,94.70254555142749,Independent Lab,Crowdsourcing,Oceania,1900-2000,Voyant Tools
29.053829353809324,464.05496577621375,,0.8564840360040324,95.27503698634942,Archive,Digitization,North America,Post-2000,Omeka
28.18600601185201,488.94701743290165,8.034806813486012,0.3846752242090463,95.57875518736584,Library,Visualization,Oceania,Pre-1500,Voyant Tools
33.75549589801746,142.48650707178436,9.536692649316649,2.6276957665615304,95.90864256318703,University,Digitization,North America,1500-1800,Voyant Tools
32.9178432459302,90.71361054635341,,4.967294088974181,95.51179908999447,Independent Lab,Text Analysis,Europe,Post-2000,TEI
28.4664506223046,731.4699199129276,10.866079222436158,0.2873037613956302,96.28185366498629,Library,Visualization,Europe,1800-1900,R
36.26160983522124,501.70760920254673,9.20316816540714,1.7041498227673344,94.55176411777413,University,Preservation,Oceania,Post-2000,R
25.539859844300512,442.56041611852777,8.725040770075333,1.042904304128285,95.73514204820131,Archive,Crowdsourcing,Africa,1500-1800,Omeka
33.14627582712132,733.1953325536728,7.626611451253981,3.539985146077086,95.86203087036095,Archive,Text Analysis,Asia,Post-2000,TEI
33.62587911534192,768.1170876739986,9.909843668960068,0.4333889164982021,95.69305403117178,University,Preservation,North America,Pre-1500,TEI
29.115249439130046,167.99249475506002,8.028001907393936,1.1157303178370417,95.91807739052936,Archive,Digitization,North America,1900-2000,TEI
,614.5566969034649,,2.3350980565182162,96.14521184911274,Library,Text Analysis,Asia,1500-1800,R
24.104651260373483,144.01845667400866,9.446271342445831,0.47223091446306253,94.9956646062236,Archive,Preservation,Oceania,1800-1900,R
34.7280265291345,754.2562690117552,10.41794769582826,1.7914120517844412,94.57470009481109,Museum,Visualization,Oceania,Pre-1500,Python
29.367984895285055,660.3989093043682,7.851210769493617,1.581626821534155,96.47191866563553,Archive,Digitization,North America,1500-1800,R
28.269787212604804,957.7042758446233,10.138794712385533,0.9655938731909064,95.13145819275893,Museum,Preservation,Europe,1800-1900,R
35.63156935528445,78.72859921015697,9.889921488466351,,95.9593955412121,Independent Lab,Digitization,Asia,1800-1900,TEI
27.458074398386206,66.88926553744177,10.215980244008419,1.4493161966206969,96.3736621981224,Library,Preservation,North America,1500-1800,Voyant Tools
,290.02292103986815,7.357167157249536,0.3421734430024775,94.71173792455279,Independent Lab,Crowdsourcing,Europe,Pre-1500,Omeka
22.926542930680483,269.8328737286469,8.473003320910806,1.8783146758022828,,Independent Lab,Visualization,Oceania,1800-1900,Voyant Tools
33.933921816828196,255.23492248607982,8.08953529973404,2.6693622488460975,95.54109302616855,Archive,Text Analysis,Europe,1900-2000,Omeka
24.082515389318583,907.4948346978264,10.06350197741016,2.30779699371825,95.2306348181778,Archive,Preservation,Africa,Pre-1500,Python
39.37107731852182,257.863870330611,8.988649750135151,0.8844462991148334,95.44842146909215,Archive,Digitization,North America,1800-1900,R
19.67837362938139,279.8469736937447,9.543539844416197,0.5201912794765684,94.89048404557653,Independent Lab,Visualization,Asia,1500-1800,Omeka
38.68115704145019,762.4949420859841,,0.6112035009477279,94.82883970618978,Library,Text Analysis,Europe,1500-1800,Omeka
32.02187870841309,456.2055856364346,7.021577333284889,1.1091949034104838,95.92648624490657,Library,Digitization,Oceania,Pre-1500,Omeka
30.077121982048038,779.6185536746294,10.925008154986543,1.229174573330841,,Museum,Visualization,Europe,1800-1900,Omeka
27.98787375645525,75.5171367237414,8.499028140965695,2.402832554232727,95.20945090543637,University,Digitization,Oceania,1800-1900,R
32.03543297506035,492.78311686725044,10.202202870830666,0.33806429398206883,95.12854479825644,Library,Visualization,Africa,Pre-1500,Voyant Tools
30.734096603575757,43.412578128649805,9.116198309845165,0.1731719012130445,95.74343482158177,Archive,Text Analysis,Oceania,Pre-1500,Omeka
35.821436932982614,72.21747350410098,10.37651053744517,1.6459120956194608,96.36182271831399,Museum,Text Analysis,Asia,Pre-1500,TEI
31.0610710888102,,10.267894754205807,2.4439364103996217,95.18127284840291,Archive,Digitization,Africa,1900-2000,Omeka
31.495899527109387,148.5489498483192,10.034349550881323,0.5004692305598158,95.27718521276742,Independent Lab,Visualization,Europe,1900-2000,R
28.20031116433072,537.2846965558649,8.731361509392608,2.4048971171570397,95.63463464487103,Independent Lab,Preservation,North America,1900-2000,TEI
30.399583236694664,417.0114618714995,9.53371140782575,1.3066816237833492,,Archive,Text Analysis,Oceania,1500-1800,R
31.894386977660293,354.35101019005424,8.447324874710848,4.029213467905641,96.68208805564845,Library,Preservation,Asia,1900-2000,Python
21.751484248316874,900.9801664207998,9.677424341639258,3.736572822283684,94.29517327262832,University,Preservation,North America,1900-2000,R
24.255067300671435,31.846943025034605,,0.9532884470816685,96.5704711896564,Archive,Crowdsourcing,North America,1900-2000,TEI
34.694908295013576,667.9938790236332,8.105455823025,1.0090091726468842,95.24375698712402,Library,Digitization,Africa,1800-1900,Voyant Tools
31.13020546963971,,,1.6710628016295044,95.55268565198736,Museum,Digitization,Europe,Post-2000,TEI
,565.1050841622235,9.286813926308586,,94.95363459870852,Archive,Digitization,North America,1900-2000,Voyant Tools
30.349849030026967,937.5403309599609,9.015555021652261,1.864852928226913,95.21853464971116,Museum,Visualization,Asia,Pre-1500,TEI
,62.50502163956353,9.405563216164254,2.997813557542063,95.45726439858655,Library,Text Analysis,Oceania,1900-2000,Omeka
28.301153399253195,424.7535515301198,10.012355387364153,2.6103077854328705,95.37067794901327,Library,Text Analysis,Oceania,Post-2000,R
27.098837959388437,267.9780922770306,,3.6043350891898998,95.24974256500556,Library,Crowdsourcing,Oceania,1500-1800,Python
31.92336297368841,733.6292141505224,5.774366141247952,0.9545737119128042,96.25028191593645,Library,Crowdsourcing,Africa,1500-1800,Voyant Tools
26.05725253032484,982.3865349285742,8.473831069493333,0.6159589965563392,96.01827834130032,Independent Lab,Crowdsourcing,Asia,1900-2000,Voyant Tools
32.266846476172354,264.70354300150535,9.160784679857437,2.203723960307839,95.85191430430055,Library,Preservation,North America,Pre-1500,Omeka
21.8288681316108,658.0781214078338,9.434018700195791,1.2567315959433905,95.05774716287722,Independent Lab,Digitization,Asia,Pre-1500,Omeka
35.53862478332822,206.6017032694427,9.79935226910684,1.9972331110018535,95.51891905549863,University,Visualization,Africa,1800-1900,TEI
32.500248088165215,,9.957329657933661,1.3844306255502432,96.46856363777566,Independent Lab,Text Analysis,Africa,Pre-1500,Voyant Tools
32.01003833546938,469.7426780998528,8.18256551925199,1.0428856937559075,95.35954840921838,Museum,Visualization,Europe,1800-1900,R
35.43417276382757,972.5279059840217,10.778267708518454,7.858520702051312,96.14716810582865,University,Digitization,Asia,1800-1900,TEI
39.00536711891288,612.7368313763019,10.111347806235058,,95.23658192755957,Museum,Digitization,Oceania,Pre-1500,Omeka
35.94455179579065,356.8407591284506,10.307293322437847,6.960870297628167,95.81210933827175,Archive,Text Analysis,Africa,Pre-1500,Voyant Tools
21.482152155841774,123.34656043255404,9.16089539663103,6.323978193361254,95.90562597261496,Archive,Preservation,Africa,1800-1900,Python
24.019448502821493,160.0682105035852,4.895712497180516,3.0101688237928146,95.93619338666932,Independent Lab,Crowdsourcing,Europe,1500-1800,Python
27.448805664521608,233.16642417342274,10.437536880655815,2.0139648964865398,95.43368117716045,Museum,Preservation,Oceania,1900-2000,Voyant Tools
30.55692024805417,259.304624256995,9.721355506941078,2.289177112223989,95.35179537323923,Archive,Digitization,Africa,1500-1800,R
32.90067786674562,852.5416852153264,10.556205522686733,3.720274837652376,95.71700913023889,Archive,Digitization,North America,Pre-1500,Voyant Tools
26.97664981913267,566.0262463055997,4.79091381546134,0.786725651891318,95.39709039321606,Archive,Preservation,Oceania,Post-2000,R
31.383003007685392,528.6527054716228,,1.0029961170771133,95.61620478293487,University,Crowdsourcing,Asia,Pre-1500,Omeka
26.35485747053339,124.19984441792529,9.984403686730392,2.0211508725143825,95.69297954729709,University,Crowdsourcing,Europe,1800-1900,R
27.59488363114026,862.2693749628406,8.883932468148437,0.8249052981073514,95.71917554641158,Library,Digitization,North America,Post-2000,R
23.54772521645889,726.5851865440989,8.986558949445266,1.5546078376839416,,Museum,Crowdsourcing,North America,Post-2000,Voyant Tools
26.06788240574548,77.02869549600157,9.483220758070136,1.0721630889274891,95.51502258203239,Archive,Crowdsourcing,Asia,1900-2000,Voyant Tools
23.44388720521833,711.156426629671,9.84073379010227,1.8535135672103915,95.95207808150238,Museum,Text Analysis,Europe,Pre-1500,Python
25.258743376713337,548.6161908907196,9.48352763134881,3.3059170071039956,95.18575772635496,Library,Text Analysis,Africa,1900-2000,Omeka
35.956741072539195,91.63270647451047,10.083175556194941,0.5113547443535789,94.08787661408546,Independent Lab,Visualization,Europe,1500-1800,TEI
26.151648725540287,,9.922708576192994,4.8369610227528765,96.06287019621509,Library,Preservation,Africa,Post-2000,Voyant Tools
44.071473039586955,490.7543974009465,9.55392911799743,2.39991487196736,95.41698046035955,Archive,Digitization,Asia,1900-2000,Omeka
32.89665380260445,174.984428957343,9.552151596069098,3.1453128072152348,94.89529350864262,Independent Lab,Crowdsourcing,Asia,1500-1800,Omeka
31.83318271377437,,9.536143500649429,1.3224277276675358,95.85962429719318,Independent Lab,Visualization,North America,Pre-1500,Python
26.478261096893934,851.5363224480553,8.940671251425222,2.6374338549755545,95.35536230190155,Library,Text Analysis,North America,Pre-1500,Voyant Tools
34.157781150044954,672.3511336148173,4.914135735640526,0.6374200798550109,96.51352423041695,Archive,Crowdsourcing,North America,1800-1900,Voyant Tools
27.686655156111133,468.2490087426011,,3.272071989839948,95.91641719402949,Independent Lab,Preservation,Asia,1500-1800,Omeka
30.768096990126807,418.20114185376343,10.295128973610083,,95.4148036625649,Library,Text Analysis,Africa,1500-1800,Voyant Tools
42.86823673274397,654.7315813503446,9.883321408967173,3.4866392757275917,95.87654047057964,Library,Digitization,Asia,1900-2000,Python
30.05266204837675,550.6258509986365,5.6873982590513545,8.086445037697146,95.7616849679269,Archive,Crowdsourcing,Asia,Post-2000,Python
36.46580713722838,,9.69745696902246,0.6051780231186977,95.41265226973616,Library,Visualization,North America,Post-2000,Python
,517.4945630231284,10.24050604121879,1.1882529062709364,95.1270046969036,Library,Digitization,Europe,1800-1900,Voyant Tools
30.66458005741519,808.9622777503112,8.982452340261764,2.2940025510007382,95.10946782465128,Library,Crowdsourcing,North America,1800-1900,Voyant Tools
38.99952600897755,465.29365863368844,,0.8809660413207357,95.85948891169285,Museum,Crowdsourcing,Europe,1800-1900,Python
26.89464805746116,61.88533717202573,9.353351996365301,3.7205733741138953,95.91177663107185,University,Crowdsourcing,Africa,1500-1800,R
39.38093023548464,788.8516473941927,10.217680179195652,0.4770224768609739,95.39095216878341,Museum,Crowdsourcing,Africa,Pre-1500,TEI
34.511655712377376,,10.663927267472662,1.0598257673749656,95.81172005724513,Library,Crowdsourcing,Oceania,Pre-1500,Omeka
28.14886230772866,266.7608356744584,5.685581537488055,6.083192043820535,,University,Digitization,Oceania,1900-2000,R
,173.52853033497294,10.468304387621101,2.533121633692256,94.8000024236058,Independent Lab,Preservation,Oceania,Post-2000,TEI
35.60838197813364,337.3510249113825,8.80118122143076,,,Museum,Preservation,Africa,Post-2000,Voyant Tools
33.93074832688598,,9.151287716824886,1.3255279816263514,95.12220204237845,Museum,Digitization,North America,1900-2000,Omeka
22.785723799247716,524.7796596189979,8.812081120012271,2.0254238871725074,95.07456478304273,Museum,Preservation,North America,1500-1800,R
27.10265373327566,213.51743549350542,10.393537190473866,2.024987818408526,95.99051068855296,Archive,Visualization,North America,Pre-1500,Omeka
28.914363878042476,879.9735129672205,9.807493885851152,2.2859622923045366,94.80232972517055,Library,Visualization,Asia,1800-1900,Voyant Tools
29.81576645669977,881.6394901935139,8.710572396669463,2.6188060236602966,95.05837655517854,Independent Lab,Digitization,Oceania,Pre-1500,TEI
,872.5878399580469,7.317780663959015,1.453980918518273,,Independent Lab,Visualization,North America,1900-2000,TEI
30.914703226166267,246.87671654892387,,1.8269832308391658,95.03558261977562,Independent Lab,Digitization,Oceania,Pre-1500,TEI
24.309233799549496,457.6101241325782,10.75678600876386,1.2064212108685977,94.70682289912337,Library,Visualization,Oceania,1800-1900,R
32.51793576052982,985.8627545828664,9.832480540305353,2.561546751634501,95.51913577155067,University,Text Analysis,Asia,Post-2000,TEI
,774.6827227797904,5.699889444651622,0.39897437864860075,95.74488971432339,Museum,Digitization,Africa,1900-2000,R
33.4113142610552,37.31260809170421,8.150349548186917,,95.4304632927161,Library,Crowdsourcing,North America,1500-1800,R
36.00026432037311,75.49374233848714,7.21033555438333,0.8149324772354805,96.00508762314311,Museum,Visualization,Asia,Pre-1500,Python
34.40052315034452,469.94456323210943,9.995184408875012,,96.39404599055771,Library,Text Analysis,Africa,Pre-1500,R
32.32198488894218,910.4882593706446,8.852774586702937,2.123496197534526,95.49434977152123,Museum,Digitization,Africa,1500-1800,Omeka
29.728646873006767,543.7871048198871,8.61357652014338,0.5631607210001633,95.49254372442233,Library,Visualization,North America,1500-1800,TEI
22.475021582220045,503.80532459324735,9.183441572476234,0.8540157032567622,,University,Crowdsourcing,Oceania,1800-1900,R
32.282177723162924,114.58098871136428,9.900403350444083,0.35808685486495595,95.52977045615651,Independent Lab,Visualization,Europe,Pre-1500,Voyant Tools
31.88457667181556,660.419512267851,10.601486336803378,1.663730933848249,95.41357027969111,Museum,Text Analysis,Oceania,1900-2000,R
31.826657684276867,824.5728265431231,8.975267927163994,3.0127394599566326,95.36843836623915,Library,Preservation,Oceania,Pre-1500,R
24.265825673998453,386.70199933008666,10.437663119632228,0.11356934433647883,95.32121569397357,University,Preservation,Europe,1800-1900,Python
24.77869377575869,778.3386221810741,9.37364421847845,,96.69330059315038,University,Text Analysis,Africa,1900-2000,Omeka
35.65322455426452,,5.759011892749185,1.3149897922983258,95.13620986956208,Independent Lab,Text Analysis,Europe,1900-2000,Voyant Tools
30.276071151616726,211.8851086308122,9.605283832145432,1.3859021223506638,95.00809119969226,Library,Digitization,Europe,1900-2000,Python
33.57128986236312,528.5885206177938,7.5183875642283375,4.59994848763363,95.45894536604438,Museum,Preservation,Asia,1800-1900,Omeka
30.367864940752295,295.06006095942973,10.593603258143055,1.4472607019613455,96.15475613935487,Archive,Digitization,Asia,Pre-1500,R
30.557369857678715,795.868929541901,9.124463617905542,1.8802677059208701,95.7632840108774,University,Visualization,Asia,Post-2000,Voyant Tools
35.66023411077999,582.311157300946,5.130010912871503,0.3318298452164238,95.98062840577407,University,Text Analysis,Africa,1900-2000,Omeka
28.34521144201313,638.4713122803007,10.70051471056906,0.6882406766422773,94.0974158884324,Independent Lab,Digitization,Europe,1500-1800,Python
31.430801927204914,800.4918485305351,10.965517301712133,0.5665200411840747,94.42501525130217,Library,Text Analysis,North America,1800-1900,R
27.911177768874786,403.01002915873033,9.925147504262396,0.5086234846880835,95.36368767409492,Archive,Digitization,Europe,1900-2000,R
28.498857949938422,916.2979544763728,10.000789094192086,2.333070072018347,96.14776591347186,Archive,Visualization,Africa,1800-1900,TEI
28.6569729588568,537.9593865822785,8.078001353556358,0.9198254204843579,94.7468127045972,Archive,Visualization,Asia,1500-1800,Python
31.31523096386856,167.05220246529453,6.756983043355526,2.1218644445004387,93.83728107125312,Library,Crowdsourcing,Africa,1900-2000,Voyant Tools
27.783335093482616,699.1148417821145,9.943053355718144,0.37607844960920944,95.65894439740961,Museum,Preservation,Asia,Pre-1500,R
37.2334796970676,796.1881986056718,10.527290873157021,1.4443316598834142,95.81034311165135,University,Crowdsourcing,Africa,1800-1900,TEI
25.966248691702482,324.0975391966514,9.959838712399982,,94.58302931240028,Library,Preservation,North America,1900-2000,Omeka
29.682701140293204,859.4142799715654,8.18513040636591,5.12805878284926,95.07255788843953,Archive,Visualization,Asia,1900-2000,R
28.489207412729122,,10.413810060589158,0.39509943815521964,,University,Digitization,Asia,1800-1900,Omeka
,,9.391306820365783,3.9427872268151773,95.07297744623696,University,Text Analysis,Europe,1500-1800,R
31.870360798357872,983.9129482440699,8.719540953021783,1.3102608090033296,95.05685087830851,Archive,Visualization,Africa,1800-1900,Omeka
35.586778380643175,149.86639421697083,8.80017805007025,1.4142286996937043,95.49314181178775,Archive,Visualization,Oceania,Post-2000,Python
23.34841285391514,210.48187701636508,9.711884212360397,1.0509953138952581,94.5172634186478,University,Digitization,Oceania,Pre-1500,Omeka
31.943181287246297,193.37625366744587,8.889613664751494,0.7458246941735919,95.2598558437361,Independent Lab,Visualization,Europe,1500-1800,Omeka
35.272482492917185,895.8346987117918,10.208847324191247,,95.34711914324448,University,Visualization,Africa,Pre-1500,R
31.13162085987712,658.5190007032122,,,95.77438373561375,Museum,Digitization,North America,Pre-1500,R
35.72155258402676,161.35333528305014,7.332188907329219,,95.36484754875494,Museum,Visualization,Europe,1800-1900,Omeka
28.35269688279814,446.4772065346655,8.959586802532005,4.046006744676824,,Independent Lab,Preservation,Asia,Post-2000,Python
37.6186716520279,620.041362518304,10.58098176711161,1.4636965318606192,,Library,Preservation,North America,1900-2000,Voyant Tools
42.03065000329625,,10.208325045174478,1.1746261741260406,95.30327708166537,University,Preservation,Africa,Post-2000,TEI
,884.4659003986653,9.77624761591229,2.7460059615763646,95.61992554860585,Museum,Preservation,Asia,1500-1800,Omeka
28.47659994349614,,10.470306395996085,1.268245373333547,96.72214173258098,University,Visualization,Oceania,Post-2000,Python
37.305434358588506,,10.494954331714316,1.8562570980851283,95.45744656145327,Independent Lab,Text Analysis,Africa,Pre-1500,Omeka
38.007177021453565,967.5057711486787,10.286335355515028,2.1056491487854934,96.06408511457626,Archive,Preservation,Asia,1900-2000,TEI
27.84260028823366,424.5296372096487,9.628000177886797,3.837155005056441,95.06354250391881,Independent Lab,Preservation,Africa,Post-2000,Voyant Tools
28.776832881620713,985.0682027315329,8.559483895051093,2.6437817981802123,94.58561702094349,Independent Lab,Visualization,Asia,1900-2000,Voyant Tools
29.468856893897463,672.2034459245908,9.092706507557624,1.9711535829263993,95.99466214829084,Independent Lab,Crowdsourcing,Africa,Post-2000,Omeka
,639.080324857602,8.860108460745279,2.2724729094186893,,Museum,Visualization,Oceania,1900-2000,TEI
25.94460941107901,175.27000609942715,10.103167269757709,4.790047859463708,96.29736122799922,Independent Lab,Digitization,Europe,Post-2000,Omeka
25.96312680993966,883.8901331170975,5.5446177864489785,1.3613659027855214,94.92268567191513,Archive,Preservation,Asia,1500-1800,R
,433.824446889409,7.980121693162567,0.27446849354767433,,Archive,Digitization,Asia,1900-2000,Voyant Tools
30.213973414966095,171.46945913485456,8.074117446267703,0.6753123661864968,96.18350798477192,Archive,Preservation,Oceania,1800-1900,Python
31.936233535082604,22.58331281550145,8.179321477317904,1.3479206800243635,95.77315082447863,Library,Crowdsourcing,Europe,Pre-1500,Python
38.71509477567038,564.7205996672988,6.763165297805424,1.8856842549885597,96.02884780359553,Independent Lab,Text Analysis,Africa,1900-2000,Python
,532.6329316286495,9.040604637424948,,95.31773808881218,Archive,Crowdsourcing,Asia,Pre-1500,TEI
35.361165867082924,722.3271324437669,9.75200601580098,1.4425265907150957,,Library,Visualization,Europe,Post-2000,TEI
,891.473531838724,8.922976245603632,0.3797183242615108,96.06192981105517,Independent Lab,Visualization,Africa,Post-2000,Voyant Tools
,,,2.320839907333791,94.84292663899747,Independent Lab,Digitization,Asia,Post-2000,TEI
33.66001204923302,734.5431638723587,8.8419518107399,1.358672226421727,95.57389655949152,University,Digitization,Asia,Post-2000,R
,196.26617393470642,9.256909630504927,2.1637305730322267,94.74771840711438,Independent Lab,Visualization,Africa,Post-2000,Voyant Tools
32.20646845622026,860.3034459871923,10.367554189819444,2.0493515755777816,,University,Visualization,Oceania,1500-1800,Voyant Tools
31.751293861065278,,,,,Museum,Visualization,Europe,Pre-1500,R
33.152209278540745,545.884208436089,6.307120124945101,0.3872786823628486,95.77349314002107,Museum,Preservation,Asia,1900-2000,R
32.34951886613909,714.0108633494784,9.594137360840378,1.098432786963351,96.45446456632126,Library,Crowdsourcing,Africa,1500-1800,R
42.740079652654465,321.3609077843109,9.201494829047672,,95.02781011757075,University,Preservation,Asia,1500-1800,Omeka
,476.8199568511865,10.379616947521205,3.9145480704742788,94.46862759162107,Museum,Text Analysis,Africa,1500-1800,Python
27.43545603269091,824.239689516167,10.089282197170279,2.1425363953728445,95.63921552166586,Museum,Preservation,Asia,1500-1800,Python
,464.79552867088177,6.753704586411492,1.1575308820896362,95.47499953172219,Museum,Visualization,North America,1500-1800,Voyant Tools
27.402385796098727,364.42217300248734,8.813385959180902,,96.06125202555852,Independent Lab,Preservation,Oceania,Pre-1500,R
27.39851208416741,,8.51282964648756,2.6041261776157354,95.37638789067005,University,Digitization,Europe,1900-2000,TEI
36.83941067373776,830.7359792127462,9.642846667668053,2.9519886074358537,95.00620016282856,Museum,Visualization,Oceania,Pre-1500,R
,341.86255447136404,9.438960780667466,0.47740569106818587,95.55589431758528,University,Crowdsourcing,Oceania,1900-2000,Voyant Tools
27.53933524605262,182.85879057428636,9.992783165305493,0.3422272452758237,96.3214448898764,Archive,Preservation,Europe,1500-1800,Python
26.161683066978856,715.367543460073,8.377222447794024,2.8363966040789275,95.24954645725722,Archive,Visualization,Oceania,1500-1800,Omeka
32.38198989473202,,9.387707853016456,1.2130852873218227,95.32740989889726,Independent Lab,Digitization,North America,Post-2000,R
27.69256551439514,109.802365533798,9.870433730844036,1.1836444406000155,96.15832422377845,Archive,Digitization,Africa,1800-1900,Python
34.061276596077555,247.7413872576853,8.545404137720196,0.28842215922725306,95.66721213260155,Library,Preservation,Europe,1800-1900,Voyant Tools
31.9104100114565,151.26746960778397,6.565880916335392,1.6790422836203742,95.8884513857314,University,Visualization,Africa,Pre-1500,Voyant Tools
23.30382787241384,354.8770060735449,10.043856704461552,3.0679536847769184,,Museum,Crowdsourcing,Asia,Pre-1500,Python
37.827705667950305,456.4769095183585,8.120826771989273,4.960285274560586,95.6016217271948,Library,Text Analysis,North America,1900-2000,Python
39.30346314557761,751.5835248737734,10.177343862080797,1.5120307838424918,95.83188998710847,Library,Digitization,Africa,Post-2000,R
27.58463297787807,655.3893152915573,9.544445547858155,2.005663886383414,95.46518242564999,Archive,Text Analysis,Africa,1900-2000,TEI
28.772961945920077,625.2489320777469,10.020847857115797,0.6503690779363952,95.91230625032348,University,Crowdsourcing,Europe,Post-2000,R
31.593320980724524,359.6384128847578,,1.8251225788300456,95.76487557992743,Museum,Preservation,Asia,1800-1900,Omeka
32.40554628113512,843.1710718865123,9.533971731898557,1.1922129051621502,94.74431030113072,Library,Digitization,Europe,1800-1900,Python
33.383912603864154,477.00311857248295,10.390103090428067,1.8686818009087471,96.42252520446011,Independent Lab,Text Analysis,Asia,Post-2000,Omeka
40.75724940373175,980.231908692703,9.58068261615404,1.0613067730917685,95.46168429223087,Museum,Digitization,Europe,1900-2000,Omeka
29.74933628072975,,6.229954519513132,0.9760151852950921,95.67537701894307,Archive,Text Analysis,Africa,Pre-1500,TEI
26.09382032130773,135.9539346900577,9.979830161163765,,,University,Visualization,Africa,Post-2000,R
23.810682978727364,679.9319417481796,,,95.85485861943505,Independent Lab,Visualization,North America,Post-2000,Voyant Tools
27.072223636190405,332.53517391628196,,,95.77028229406714,Museum,Preservation,Africa,Post-2000,Omeka
30.809556561231012,690.4076649756365,8.415405936519816,0.39662377786183545,95.649577776795,Museum,Crowdsourcing,Oceania,1900-2000,Omeka
,79.3873153700817,10.378930686428152,6.912390865133836,94.25046057947414,Library,Digitization,Africa,Pre-1500,Omeka
,183.9027746652998,10.155871189207224,1.7817839417620733,94.8153870385528,Museum,Crowdsourcing,Oceania,1900-2000,Omeka
31.669285643794492,857.8975120524285,10.503061298707673,1.2972700260031511,96.16535108599541,University,Text Analysis,Africa,1500-1800,Voyant Tools
29.96179160313624,235.42511015217974,10.360115027498992,3.578171516288022,,University,Preservation,Oceania,1500-1800,R
36.11285134834042,838.7402951794106,9.832070922683465,8.46533313573152,95.0363113619143,Museum,Visualization,Oceania,Post-2000,TEI
42.96985526846811,286.82163119776635,8.890504142020502,2.2139566505702137,94.52495301757125,Library,Visualization,Africa,Post-2000,Omeka
28.216961538998397,,7.747087536012708,,94.75623521276208,Independent Lab,Preservation,Oceania,Post-2000,Python
28.41547526650889,697.9814404166327,7.946157656607889,0.9518880182644478,,Independent Lab,Digitization,North America,Pre-1500,Voyant Tools
35.38292848174536,517.9622778925024,8.989143753145314,0.7101173168802473,95.59334792034923,Library,Crowdsourcing,Asia,Pre-1500,TEI
33.554064822031556,,10.268444875784052,1.3197911200317383,95.12220443690947,Archive,Text Analysis,Oceania,Post-2000,Python
40.00269342528017,220.55502634108515,10.132827370073356,2.426479277483204,94.88533770400734,University,Crowdsourcing,Oceania,Pre-1500,Python
32.97095141682982,,9.457033675026056,2.158469022834654,95.74173519191602,Archive,Visualization,North America,1800-1900,Python
28.511601751564704,311.05788932831655,9.679829662355697,1.1846413881860454,96.17496506652637,Library,Preservation,North America,Post-2000,Omeka
33.68343590056155,657.2057198860703,8.97457371227401,0.8080124395264165,96.49328406140496,Archive,Visualization,Europe,1800-1900,R
36.50448401651454,,9.492089907290234,2.1956229951526893,94.62607774711839,Library,Visualization,Asia,1900-2000,Omeka
34.39119144338682,873.4724845152216,9.942023741924112,0.936964288827799,95.73666893955027,Independent Lab,Text Analysis,Europe,1800-1900,Python
